filename,x1,y1,x2,y2,with_mask
002606.jpg,188,35,244,105,TRUE
002606.jpg,103,73,156,141,TRUE
002606.jpg,303,115,364,190,TRUE
002606.jpg,263,35,320,98,TRUE
002607.jpg,320,376,884,1093,TRUE
002608.jpg,245,6,821,779,TRUE
002609.jpg,0,280,530,1048,TRUE
002610.jpg,419,170,530,295,TRUE
002610.jpg,184,116,302,256,TRUE
002610.jpg,453,12,553,124,TRUE
002610.jpg,311,5,410,112,TRUE
002610.jpg,585,81,689,207,TRUE
002611.jpg,146,148,801,1063,TRUE
002612.jpg,506,258,825,718,TRUE
002613.jpg,466,11,724,320,TRUE
002614.jpg,440,204,632,468,TRUE
002615.jpg,595,499,796,794,FALSE
002616.jpg,195,301,252,376,TRUE
002616.jpg,235,168,281,209,FALSE
002616.jpg,261,294,308,350,TRUE
002617.jpg,253,191,664,786,TRUE
002618.jpg,477,287,731,630,TRUE
002619.jpg,427,447,800,987,TRUE
002620.jpg,61,378,417,747,TRUE
002620.jpg,502,265,884,722,TRUE
002621.jpg,348,137,575,432,TRUE
002622.jpg,301,49,622,485,FALSE
002622.jpg,599,347,979,962,FALSE
002623.jpg,489,446,851,891,TRUE
002624.jpg,320,413,761,997,TRUE
002625.jpg,217,201,691,861,FALSE
002626.jpg,0,169,171,735,TRUE
002627.jpg,263,0,910,713,TRUE
002628.jpg,439,82,778,579,TRUE
002629.jpg,288,238,626,665,TRUE
002629.jpg,760,289,932,465,FALSE
002630.jpg,209,0,775,698,TRUE
002631.jpg,111,104,366,479,TRUE
002632.jpg,191,203,493,676,TRUE
002633.jpg,382,281,1061,1065,TRUE
002634.jpg,260,133,643,642,TRUE
002635.jpg,362,164,659,589,TRUE
002636.jpg,322,210,608,613,TRUE
002637.jpg,318,176,715,681,TRUE
002638.jpg,406,200,670,594,TRUE
002639.jpg,31,24,112,130,TRUE
002640.jpg,477,122,609,342,TRUE
002641.jpg,846,61,947,200,FALSE
002641.jpg,45,580,216,801,TRUE
002641.jpg,835,319,1064,685,FALSE
002641.jpg,658,71,751,198,FALSE
002641.jpg,763,726,1054,1080,TRUE
002641.jpg,328,225,522,528,TRUE
002642.jpg,284,415,552,788,TRUE
002643.jpg,234,141,803,918,TRUE
002644.jpg,402,51,538,246,TRUE
002645.jpg,337,15,1061,885,FALSE
002646.jpg,383,264,716,696,TRUE
002647.jpg,208,293,691,909,TRUE
002648.jpg,579,108,774,389,TRUE
002649.jpg,518,204,895,631,TRUE
002650.jpg,378,229,866,925,TRUE
002651.jpg,295,231,740,880,TRUE
002652.jpg,50,201,486,768,TRUE
002652.jpg,573,19,1020,666,TRUE
002653.jpg,391,0,778,478,TRUE
002654.jpg,361,178,608,494,TRUE
002655.jpg,239,177,879,1033,FALSE
002656.jpg,352,309,791,986,TRUE
002657.jpg,299,257,385,367,FALSE
002657.jpg,428,105,518,226,FALSE
002657.jpg,551,77,652,212,FALSE
002658.jpg,152,129,765,1091,TRUE
002659.jpg,210,47,777,852,TRUE
002660.jpg,666,239,988,598,TRUE
002661.jpg,503,220,579,335,TRUE
002662.jpg,20,204,325,652,TRUE
002662.jpg,662,370,1009,843,TRUE
002662.jpg,445,208,682,546,TRUE
002663.jpg,319,142,815,827,TRUE
002664.jpg,368,457,681,870,TRUE
002665.jpg,278,136,766,788,TRUE
002666.jpg,151,34,642,573,FALSE
002667.jpg,695,189,1022,582,TRUE
002667.jpg,304,317,507,598,TRUE
002668.jpg,248,59,588,620,FALSE
002669.jpg,366,106,664,523,TRUE
002670.jpg,309,144,722,720,TRUE
002671.jpg,363,212,790,805,TRUE
002672.jpg,313,151,846,940,TRUE
002673.jpg,107,94,517,658,TRUE
002674.jpg,365,386,696,822,TRUE
002675.jpg,330,275,570,724,TRUE
002676.jpg,96,5,618,555,TRUE
002677.jpg,503,458,627,641,TRUE
002678.jpg,230,228,631,725,TRUE
002679.jpg,394,13,973,735,TRUE
002680.jpg,124,190,646,926,TRUE
002681.jpg,224,83,620,623,TRUE
002682.jpg,514,0,1072,714,TRUE
002683.jpg,230,167,411,422,TRUE
002684.jpg,472,222,806,710,TRUE
002685.jpg,436,291,846,879,TRUE
002686.jpg,434,167,768,605,TRUE
002687.jpg,362,46,505,222,TRUE
002688.jpg,405,228,626,507,TRUE
002689.jpg,342,269,493,449,TRUE
002690.jpg,318,149,440,310,TRUE
002691.jpg,361,224,582,524,TRUE
002692.jpg,437,143,717,515,FALSE
002693.jpg,297,158,708,778,FALSE
002694.jpg,257,266,575,736,TRUE
002695.jpg,424,160,677,552,TRUE
002696.jpg,371,302,582,571,FALSE
002697.jpg,343,51,484,260,TRUE
002698.jpg,368,109,754,792,TRUE
002699.jpg,267,40,735,724,TRUE
002700.jpg,251,3,1069,755,TRUE
002701.jpg,136,0,766,766,TRUE
002701.jpg,849,418,893,518,FALSE
002701.jpg,773,519,828,590,FALSE
002702.jpg,386,25,977,750,TRUE
002703.jpg,191,0,975,919,TRUE
002704.jpg,39,14,614,706,TRUE
002705.jpg,330,0,959,641,TRUE
002706.jpg,256,253,786,929,TRUE
002707.jpg,219,0,847,679,TRUE
002708.jpg,525,795,629,1048,FALSE
002709.jpg,93,313,330,602,FALSE
002710.jpg,11,0,759,870,TRUE
002711.jpg,291,2,882,845,TRUE
002712.jpg,571,11,824,436,TRUE
002712.jpg,256,14,535,469,TRUE
002712.jpg,539,593,798,988,TRUE
002712.jpg,264,512,521,931,TRUE
002713.jpg,334,332,516,563,TRUE
002714.jpg,423,145,643,382,TRUE
002715.jpg,919,619,971,691,FALSE
002715.jpg,77,585,122,647,FALSE
002716.jpg,225,299,788,1100,TRUE
002717.jpg,308,25,851,765,TRUE
002718.jpg,220,17,810,968,TRUE
002719.jpg,429,511,840,1090,TRUE
002720.jpg,650,164,712,239,FALSE
002720.jpg,405,205,429,244,FALSE
002720.jpg,75,140,149,212,FALSE
002721.jpg,337,142,816,758,TRUE
002722.jpg,19,355,542,1105,TRUE
002723.jpg,164,1,664,651,TRUE
002724.jpg,530,185,710,412,TRUE
002724.jpg,104,8,396,319,TRUE
002725.jpg,373,1008,404,1055,FALSE
002726.jpg,380,337,774,845,TRUE
002727.jpg,519,437,863,975,TRUE
002728.jpg,252,142,827,887,TRUE
002729.jpg,18,21,532,708,TRUE
002730.jpg,477,136,777,573,TRUE
002731.jpg,289,0,888,623,TRUE
002732.jpg,577,220,862,611,TRUE
002733.jpg,291,275,488,482,TRUE
002733.jpg,511,187,660,369,TRUE
002733.jpg,428,617,466,686,FALSE
002734.jpg,370,7,635,424,TRUE
002735.jpg,270,512,656,932,TRUE
002736.jpg,15,103,486,768,TRUE
002737.jpg,316,177,798,826,TRUE
002738.jpg,50,253,374,688,TRUE
002739.jpg,342,79,706,578,TRUE
002740.jpg,481,89,963,815,TRUE
002741.jpg,298,11,857,865,TRUE
002742.jpg,447,450,806,968,TRUE
002742.jpg,120,233,470,652,FALSE
002743.jpg,348,109,643,586,TRUE
002744.jpg,138,320,711,1033,TRUE
002745.jpg,310,71,682,726,TRUE
002746.jpg,0,1,109,160,TRUE
002746.jpg,170,107,267,213,TRUE
002746.jpg,449,84,513,160,TRUE
002746.jpg,380,75,444,143,TRUE
002746.jpg,259,93,322,173,TRUE
002747.jpg,187,219,659,805,TRUE
002748.jpg,634,131,979,634,TRUE
002748.jpg,235,335,565,836,TRUE
002749.jpg,222,82,471,431,TRUE
002750.jpg,251,102,511,506,TRUE
002751.jpg,181,61,566,573,TRUE
002752.jpg,299,64,446,275,TRUE
002753.jpg,164,127,436,490,TRUE
002754.jpg,321,275,788,1037,TRUE
002755.jpg,296,0,696,545,TRUE
002756.jpg,285,244,820,840,TRUE
002757.jpg,357,302,847,941,TRUE
002758.jpg,304,176,822,918,TRUE
002759.jpg,294,301,669,770,TRUE
002760.jpg,130,171,471,606,TRUE
002761.jpg,37,37,741,1064,FALSE
002762.jpg,460,31,566,213,FALSE
002763.jpg,249,11,825,733,TRUE
002764.jpg,591,92,917,534,TRUE
002765.jpg,500,422,907,1057,TRUE
002766.jpg,278,418,651,965,TRUE
002766.jpg,439,77,491,136,FALSE
002767.jpg,205,146,373,384,TRUE
002767.jpg,616,178,805,418,TRUE
002768.jpg,436,32,725,425,TRUE
002769.jpg,366,11,960,639,TRUE
002770.jpg,174,302,582,798,TRUE
002771.jpg,435,220,1072,912,TRUE
002772.jpg,231,134,790,773,TRUE
002773.jpg,242,7,487,318,TRUE
002774.jpg,209,375,473,710,TRUE
002774.jpg,123,166,202,264,TRUE
002775.jpg,407,80,752,495,FALSE
002776.jpg,257,539,446,805,TRUE
002776.jpg,253,58,423,305,TRUE
002776.jpg,601,38,789,298,TRUE
002776.jpg,624,625,800,852,TRUE
002777.jpg,210,33,855,798,TRUE
002778.jpg,383,63,540,275,TRUE
002779.jpg,540,385,963,994,TRUE
002780.jpg,261,56,772,811,TRUE
002781.jpg,90,278,515,859,TRUE
002782.jpg,312,303,740,934,TRUE
002783.jpg,243,106,669,677,TRUE
002784.jpg,260,15,849,872,TRUE
002785.jpg,355,2,494,73,FALSE
002786.jpg,403,81,616,367,TRUE
002786.jpg,123,174,347,510,TRUE
002787.jpg,89,164,506,654,TRUE
002788.jpg,123,272,428,693,TRUE
002788.jpg,446,65,664,352,TRUE
002789.jpg,347,266,805,932,TRUE
002790.jpg,235,164,700,811,TRUE
002791.jpg,321,252,699,768,TRUE
002792.jpg,190,216,647,833,TRUE
002793.jpg,309,192,845,971,TRUE
002794.jpg,307,414,827,1203,FALSE
002795.jpg,369,163,778,666,TRUE
002796.jpg,398,143,722,659,TRUE
002797.jpg,448,110,767,585,TRUE
002798.jpg,372,95,611,406,TRUE
002799.jpg,424,326,751,844,TRUE
002800.jpg,222,31,884,920,TRUE
002801.jpg,250,138,664,629,FALSE
002802.jpg,455,268,992,1025,TRUE
002803.jpg,339,88,821,744,TRUE
002804.jpg,275,234,800,1053,TRUE
002805.jpg,395,24,796,699,TRUE
002806.jpg,320,145,812,906,FALSE
002807.jpg,307,286,854,979,TRUE
002808.jpg,390,137,696,569,TRUE
002809.jpg,427,82,696,468,TRUE
002810.jpg,323,177,765,857,TRUE
002811.jpg,291,90,508,341,FALSE
002812.jpg,187,99,865,1103,TRUE
002813.jpg,253,159,965,1054,FALSE
002814.jpg,263,92,804,882,TRUE
002815.jpg,207,44,674,674,FALSE
002816.jpg,198,126,701,784,TRUE
002817.jpg,240,173,642,720,TRUE
002818.jpg,516,159,857,629,TRUE
002819.jpg,167,6,567,570,TRUE
002819.jpg,276,495,472,761,FALSE
002820.jpg,109,151,707,983,TRUE
002821.jpg,583,198,893,648,TRUE
002821.jpg,235,373,423,601,TRUE
002822.jpg,0,168,499,879,TRUE
002822.jpg,608,175,1076,794,FALSE
002823.jpg,565,261,1052,964,TRUE
002824.jpg,576,117,1060,776,TRUE
002825.jpg,568,109,737,468,TRUE
002826.jpg,365,178,675,642,TRUE
002827.jpg,212,102,707,777,TRUE
002828.jpg,97,182,281,465,TRUE
002828.jpg,605,77,854,485,TRUE
002829.jpg,303,351,807,1109,TRUE
002829.jpg,1049,850,1079,918,FALSE
002830.jpg,365,344,749,913,TRUE
002831.jpg,529,280,859,743,FALSE
002831.jpg,206,457,567,979,TRUE
002832.jpg,366,0,786,479,TRUE
002833.jpg,214,220,705,874,TRUE
002834.jpg,433,262,550,446,FALSE
002835.jpg,442,409,570,596,TRUE
002836.jpg,204,259,421,497,TRUE
002836.jpg,485,234,687,469,TRUE
002837.jpg,634,153,1047,717,TRUE
002837.jpg,81,243,490,846,TRUE
002838.jpg,340,307,790,958,TRUE
002839.jpg,364,562,688,1004,TRUE
002840.jpg,18,254,330,617,FALSE
002841.jpg,610,5,1005,573,TRUE
002841.jpg,53,174,440,634,TRUE
002842.jpg,552,182,819,556,TRUE
002842.jpg,781,354,1032,859,TRUE
002843.jpg,429,107,745,559,TRUE
002844.jpg,455,465,823,931,TRUE
002845.jpg,308,29,725,649,TRUE
002846.jpg,235,30,429,259,TRUE
002846.jpg,503,125,683,366,TRUE
002847.jpg,293,231,863,982,TRUE
002848.jpg,366,458,897,1154,TRUE
002848.jpg,153,8,491,372,FALSE
002849.jpg,430,241,965,873,TRUE
002850.jpg,275,307,748,871,TRUE
002851.jpg,11,575,331,1063,TRUE
002851.jpg,464,688,630,920,TRUE
002851.jpg,708,738,850,916,TRUE
002852.jpg,289,407,581,848,TRUE
002852.jpg,583,567,907,977,TRUE
002853.jpg,175,26,809,873,TRUE
002854.jpg,392,0,1042,881,TRUE
002855.jpg,268,8,877,771,TRUE
002856.jpg,360,264,740,727,TRUE
002857.jpg,88,52,287,325,TRUE
002857.jpg,385,291,548,521,TRUE
002858.jpg,149,96,484,527,TRUE
002858.jpg,765,64,975,395,TRUE
002859.jpg,277,316,815,1127,TRUE
002860.jpg,256,364,494,662,TRUE
002860.jpg,496,639,825,1109,TRUE
002861.jpg,267,7,840,669,TRUE
002862.jpg,180,192,847,1028,TRUE
002863.jpg,392,195,696,592,TRUE
002864.jpg,361,258,588,561,TRUE
002865.jpg,435,113,653,402,TRUE
002866.jpg,203,226,722,894,TRUE
002867.jpg,392,145,658,479,TRUE
002868.jpg,238,16,1037,964,TRUE
002869.jpg,310,247,713,724,TRUE
002870.jpg,165,155,909,904,TRUE
002871.jpg,519,419,823,820,TRUE
002871.jpg,313,419,510,739,TRUE
002872.jpg,231,252,620,771,TRUE
002873.jpg,437,74,663,397,TRUE
002874.jpg,273,278,623,709,TRUE
002875.jpg,387,160,592,440,TRUE
002876.jpg,358,246,769,860,TRUE
002877.jpg,211,135,713,768,TRUE
002878.jpg,156,335,531,1065,TRUE
002879.jpg,732,127,874,283,FALSE
002880.jpg,403,179,769,689,TRUE
002881.jpg,343,290,699,791,TRUE
002882.jpg,486,557,670,826,FALSE
002883.jpg,331,135,592,457,TRUE
002883.jpg,426,76,734,542,TRUE
002884.jpg,593,671,962,1115,TRUE
002884.jpg,154,454,576,1099,TRUE
002885.jpg,490,115,716,452,TRUE
002886.jpg,604,386,945,914,TRUE
002886.jpg,359,302,618,653,TRUE
002886.jpg,45,237,347,599,TRUE
002887.jpg,370,157,833,828,TRUE
002888.jpg,283,422,446,651,TRUE
002889.jpg,395,183,645,604,TRUE
002890.jpg,129,7,484,502,FALSE
002890.jpg,100,543,449,1031,FALSE
002890.jpg,658,11,974,399,FALSE
002890.jpg,625,600,980,994,FALSE
002891.jpg,50,50,620,701,TRUE
002892.jpg,125,14,813,938,TRUE
002893.jpg,408,275,781,735,TRUE
002894.jpg,379,275,822,798,TRUE
002895.jpg,229,258,556,708,TRUE
002895.jpg,599,218,872,596,TRUE
002896.jpg,328,140,808,777,TRUE
002897.jpg,321,113,781,777,TRUE
002898.jpg,564,414,687,611,TRUE
002899.jpg,563,115,1077,855,TRUE
002900.jpg,106,36,531,534,TRUE
002901.jpg,204,176,532,628,TRUE
002902.jpg,176,1,954,909,TRUE
002903.jpg,0,265,425,1080,TRUE
002903.jpg,582,140,1038,872,FALSE
002904.jpg,60,5,650,593,TRUE
002905.jpg,342,242,732,863,TRUE
002906.jpg,427,111,708,483,TRUE
002907.jpg,366,186,727,707,TRUE
002908.jpg,429,279,548,451,TRUE
002909.jpg,242,87,577,558,TRUE
002910.jpg,437,282,753,715,TRUE
002911.jpg,385,47,793,678,TRUE
002912.jpg,345,428,809,955,TRUE
002913.jpg,367,358,789,800,FALSE
002914.jpg,230,364,513,718,TRUE
002915.jpg,255,63,533,466,TRUE
002916.jpg,263,375,637,894,TRUE
002917.jpg,319,193,789,865,TRUE
002918.jpg,345,27,861,684,FALSE
002919.jpg,757,0,1052,312,TRUE
002920.jpg,9,38,549,596,FALSE
002921.jpg,138,357,704,1115,TRUE
002922.jpg,249,147,583,595,TRUE
002923.jpg,370,86,724,573,TRUE
002924.jpg,390,156,690,553,TRUE
002925.jpg,400,366,695,751,TRUE
002926.jpg,908,262,998,355,TRUE
002926.jpg,561,239,639,329,TRUE
002926.jpg,133,245,218,359,TRUE
002927.jpg,180,224,712,927,TRUE
002928.jpg,471,376,582,537,TRUE
002929.jpg,164,43,461,476,TRUE
002930.jpg,48,5,600,640,TRUE
002931.jpg,257,0,598,557,TRUE
002932.jpg,463,123,956,785,FALSE
002932.jpg,180,814,616,1342,TRUE
002933.jpg,290,330,750,898,TRUE
002934.jpg,252,287,786,988,TRUE
002935.jpg,399,0,931,606,TRUE
002936.jpg,79,632,230,841,TRUE
002936.jpg,438,664,575,858,TRUE
002936.jpg,546,135,685,331,TRUE
002936.jpg,848,636,960,823,TRUE
002936.jpg,193,135,338,343,TRUE
002936.jpg,806,117,905,289,TRUE
002937.jpg,303,150,761,788,TRUE
002938.jpg,238,13,972,902,TRUE
002939.jpg,501,456,600,584,TRUE
002940.jpg,205,46,662,716,TRUE
002941.jpg,178,9,940,918,TRUE
002942.jpg,333,154,657,620,TRUE
002943.jpg,430,33,834,741,TRUE
002944.jpg,300,160,737,857,TRUE
002945.jpg,249,193,761,873,TRUE
002946.jpg,316,220,752,853,TRUE
002947.jpg,293,352,828,1016,TRUE
002948.jpg,738,170,855,327,TRUE
002949.jpg,599,38,759,260,TRUE
002950.jpg,241,41,519,452,TRUE
002951.jpg,498,91,718,363,TRUE
002952.jpg,442,158,753,699,TRUE
002953.jpg,472,268,879,907,TRUE
002954.jpg,255,82,747,808,TRUE
002955.jpg,422,215,788,719,TRUE
002956.jpg,271,247,742,880,FALSE
002957.jpg,23,83,313,458,TRUE
002958.jpg,244,27,888,981,TRUE
002959.jpg,324,11,838,690,TRUE
002960.jpg,266,0,891,870,TRUE
002960.jpg,52,475,291,894,FALSE
002961.jpg,376,7,719,406,TRUE
002961.jpg,522,341,957,812,TRUE
002961.jpg,0,209,272,793,TRUE
002962.jpg,442,174,610,406,TRUE
002963.jpg,93,187,587,849,TRUE
002963.jpg,651,597,1044,1091,TRUE
002964.jpg,466,63,624,291,TRUE
002965.jpg,112,76,206,211,TRUE
002966.jpg,297,143,622,620,TRUE
002967.jpg,0,153,686,1039,TRUE
002967.jpg,662,366,727,441,FALSE
002968.jpg,632,187,969,695,FALSE
002968.jpg,116,140,449,628,TRUE
002969.jpg,411,132,808,690,TRUE
002970.jpg,46,29,160,212,TRUE
002970.jpg,813,56,911,190,FALSE
002970.jpg,485,65,569,192,FALSE
002971.jpg,500,176,934,747,TRUE
002972.jpg,522,232,1050,962,FALSE
002973.jpg,277,180,802,919,TRUE
002974.jpg,358,226,918,1005,TRUE
002975.jpg,482,53,616,237,TRUE
002976.jpg,568,570,850,863,TRUE
002977.jpg,225,2,1059,881,TRUE
002978.jpg,126,175,232,294,TRUE
002978.jpg,405,154,495,270,FALSE
002979.jpg,165,78,413,433,TRUE
002980.jpg,688,58,997,484,TRUE
002981.jpg,0,3,277,376,TRUE
002981.jpg,484,137,652,379,TRUE
002981.jpg,882,196,1080,754,TRUE
002981.jpg,258,424,421,613,TRUE
002982.jpg,208,132,857,903,TRUE
002983.jpg,287,189,696,722,TRUE
002984.jpg,324,217,807,869,TRUE
002985.jpg,239,98,800,909,TRUE
002986.jpg,490,229,895,774,TRUE
002987.jpg,431,180,855,787,TRUE
002988.jpg,612,93,995,573,TRUE
002989.jpg,195,188,853,1103,TRUE
002990.jpg,175,72,673,751,TRUE
002991.jpg,343,113,808,819,TRUE
002992.jpg,50,0,1078,1106,TRUE
002993.jpg,221,0,667,660,TRUE
002994.jpg,422,358,743,825,TRUE
002995.jpg,192,275,948,1048,TRUE
002996.jpg,147,23,257,183,TRUE
002996.jpg,1,37,46,142,TRUE
002997.jpg,261,214,696,737,TRUE
002998.jpg,217,172,734,870,TRUE
002999.jpg,173,36,717,770,TRUE
003000.jpg,140,12,713,731,TRUE
003001.jpg,231,213,375,429,TRUE
003002.jpg,224,619,616,1197,TRUE
003003.jpg,175,0,536,416,FALSE
003004.jpg,216,467,634,1003,TRUE
003005.jpg,467,233,707,556,TRUE
003006.jpg,365,288,750,788,TRUE
003007.jpg,435,153,851,672,TRUE
003008.jpg,393,405,781,919,TRUE
003009.jpg,4,519,382,1018,TRUE
003009.jpg,744,278,1070,719,TRUE
003009.jpg,403,270,447,331,FALSE
003010.jpg,108,373,432,790,TRUE
003011.jpg,18,52,793,985,TRUE
003012.jpg,183,97,727,873,TRUE
003012.jpg,59,444,128,531,FALSE
003013.jpg,444,0,748,371,TRUE
003014.jpg,104,49,370,425,TRUE
003014.jpg,893,86,1065,319,FALSE
003014.jpg,561,240,636,345,FALSE
003015.jpg,170,197,690,897,TRUE
003016.jpg,380,154,694,588,TRUE
003017.jpg,424,44,708,444,TRUE
003018.jpg,444,57,744,545,TRUE
003019.jpg,196,236,413,531,TRUE
003020.jpg,295,254,536,635,TRUE
003021.jpg,316,337,671,799,TRUE
003022.jpg,203,126,450,473,TRUE
003023.jpg,389,49,619,372,TRUE
003023.jpg,326,598,458,828,FALSE
003024.jpg,402,568,721,967,TRUE
003025.jpg,55,127,453,690,TRUE
003025.jpg,564,74,1035,621,TRUE
003026.jpg,348,66,563,390,TRUE
003027.jpg,496,119,613,263,TRUE
003027.jpg,115,154,215,301,TRUE
003027.jpg,455,410,520,508,TRUE
003028.jpg,198,85,525,531,FALSE
003029.jpg,256,30,800,804,TRUE
003030.jpg,264,114,644,731,TRUE
003031.jpg,303,32,548,367,TRUE
003032.jpg,80,146,505,663,TRUE
003033.jpg,0,0,721,841,TRUE
003034.jpg,759,286,1080,1009,TRUE
003035.jpg,15,158,513,925,FALSE
003035.jpg,556,219,1029,947,TRUE
003036.jpg,494,372,534,437,FALSE
003037.jpg,192,204,693,836,TRUE
003038.jpg,290,128,747,741,TRUE
003039.jpg,238,369,857,1124,TRUE
003040.jpg,109,240,711,1125,TRUE
003041.jpg,378,42,504,227,TRUE
003041.jpg,602,191,709,366,TRUE
003042.jpg,328,101,669,666,TRUE
003043.jpg,539,0,1060,624,TRUE
003043.jpg,82,111,550,722,TRUE
003044.jpg,229,90,441,378,TRUE
003044.jpg,561,324,754,573,TRUE
003045.jpg,619,0,859,312,TRUE
003045.jpg,85,266,274,516,TRUE
003046.jpg,484,121,642,342,TRUE
003046.jpg,159,224,326,439,TRUE
003047.jpg,337,331,726,785,TRUE
003048.jpg,419,52,767,558,TRUE
003049.jpg,321,63,578,364,TRUE
003050.jpg,522,173,752,452,TRUE
003051.jpg,92,432,313,668,TRUE
003051.jpg,590,342,1019,785,TRUE
003052.jpg,122,443,399,831,TRUE
003052.jpg,513,433,838,863,TRUE
003053.jpg,451,163,806,642,TRUE
003054.jpg,450,15,748,496,TRUE
003055.jpg,686,428,853,679,TRUE
003055.jpg,204,290,419,612,TRUE
003056.jpg,332,437,823,1004,FALSE
003057.jpg,212,213,438,535,TRUE
003058.jpg,550,505,669,677,TRUE
003059.jpg,194,4,846,654,TRUE
003060.jpg,415,119,867,814,TRUE
003061.jpg,150,17,406,380,TRUE
003062.jpg,157,34,706,855,TRUE
003062.jpg,354,517,455,661,FALSE
003063.jpg,406,271,628,560,TRUE
003064.jpg,318,200,768,832,TRUE
003065.jpg,313,198,770,824,TRUE
003066.jpg,48,432,499,1024,TRUE
003066.jpg,765,268,844,359,TRUE
003067.jpg,451,210,756,684,TRUE
003067.jpg,173,162,476,538,TRUE
003068.jpg,349,284,641,689,TRUE
003069.jpg,39,284,405,796,TRUE
003070.jpg,119,283,361,627,TRUE
003070.jpg,463,133,674,488,TRUE
003070.jpg,717,246,922,605,TRUE
003071.jpg,444,108,908,824,TRUE
003072.jpg,277,153,708,764,TRUE
003073.jpg,433,316,662,623,TRUE
003074.jpg,346,12,669,465,TRUE
003075.jpg,412,59,551,231,FALSE
003076.jpg,65,267,183,441,FALSE
003076.jpg,88,37,189,181,FALSE
003076.jpg,543,559,642,690,FALSE
003076.jpg,583,279,698,439,FALSE
003076.jpg,306,556,416,732,FALSE
003076.jpg,50,570,144,703,FALSE
003076.jpg,587,41,683,178,FALSE
003076.jpg,331,42,429,171,FALSE
003076.jpg,240,264,382,471,FALSE
003077.jpg,330,247,728,773,TRUE
003078.jpg,272,150,773,862,TRUE
003079.jpg,572,200,851,616,TRUE
003080.jpg,335,175,829,890,TRUE
003080.jpg,271,790,395,1000,TRUE
003081.jpg,416,89,872,710,TRUE
003082.jpg,9,58,249,415,FALSE
003082.jpg,431,48,644,352,FALSE
003083.jpg,335,163,758,750,TRUE
003084.jpg,257,141,747,856,TRUE
003085.jpg,537,7,1011,626,FALSE
003086.jpg,103,190,560,808,TRUE
003087.jpg,172,75,763,754,TRUE
003088.jpg,265,262,477,540,FALSE
003089.jpg,242,175,661,731,TRUE
003090.jpg,353,24,715,548,TRUE
003090.jpg,78,314,202,407,FALSE
003090.jpg,34,531,99,619,FALSE
003091.jpg,470,0,907,526,TRUE
003092.jpg,403,160,752,805,TRUE
003093.jpg,314,86,967,1222,TRUE
003094.jpg,80,237,426,689,FALSE
003094.jpg,506,569,596,660,FALSE
003095.jpg,281,133,403,329,TRUE
003095.jpg,624,162,759,319,TRUE
003096.jpg,241,23,365,222,TRUE
003096.jpg,186,82,224,161,FALSE
003096.jpg,809,87,931,281,TRUE
003096.jpg,14,25,66,115,FALSE
003097.jpg,193,206,228,281,FALSE
003097.jpg,636,176,747,360,TRUE
003097.jpg,365,164,485,320,TRUE
003097.jpg,2,141,52,242,FALSE
003098.jpg,299,225,752,817,TRUE
003099.jpg,402,94,673,475,TRUE
003100.jpg,670,199,950,537,TRUE
003101.jpg,615,287,775,503,FALSE
003102.jpg,345,116,805,843,TRUE
003103.jpg,316,416,775,1117,TRUE
003104.jpg,201,48,835,843,TRUE
003105.jpg,158,61,304,267,TRUE
003105.jpg,800,106,935,314,TRUE
003105.jpg,430,574,550,724,TRUE
003106.jpg,599,43,785,270,TRUE
003106.jpg,513,617,673,812,TRUE
003106.jpg,197,449,361,654,TRUE
003107.jpg,58,70,640,792,TRUE
003108.jpg,111,300,365,644,TRUE
003108.jpg,522,411,702,624,TRUE
003109.jpg,668,342,940,704,TRUE
003109.jpg,93,74,319,369,TRUE
003110.jpg,290,584,661,1111,TRUE
003111.jpg,63,0,1024,1266,TRUE
003112.jpg,341,25,678,509,TRUE
003113.jpg,231,231,588,801,TRUE
003114.jpg,549,222,731,471,TRUE
003115.jpg,319,113,627,661,TRUE
003116.jpg,493,286,977,961,TRUE
003117.jpg,407,11,799,549,TRUE
003118.jpg,174,7,768,756,TRUE
003119.jpg,485,21,800,501,TRUE
003120.jpg,377,354,697,799,TRUE
003121.jpg,385,221,722,766,TRUE
003122.jpg,160,905,205,953,FALSE
003123.jpg,553,427,943,931,FALSE
003123.jpg,118,24,488,597,FALSE
003124.jpg,268,163,777,842,TRUE
003125.jpg,255,18,895,945,TRUE
003126.jpg,233,8,655,418,TRUE
003127.jpg,361,117,883,815,TRUE
003128.jpg,272,203,680,713,TRUE
003129.jpg,413,183,735,656,TRUE
003130.jpg,390,305,734,685,TRUE
003131.jpg,400,273,658,588,TRUE
003132.jpg,492,509,664,713,FALSE
003133.jpg,7,58,247,387,TRUE
003133.jpg,30,465,474,1062,TRUE
003133.jpg,845,61,1066,386,TRUE
003133.jpg,572,48,810,399,TRUE
003133.jpg,548,445,1009,1068,TRUE
003133.jpg,300,48,528,381,TRUE
003134.jpg,826,616,1064,966,TRUE
003134.jpg,0,626,264,994,TRUE
003134.jpg,8,93,266,462,TRUE
003134.jpg,304,128,546,478,TRUE
003134.jpg,566,133,798,498,TRUE
003134.jpg,533,596,801,968,TRUE
003134.jpg,288,619,543,1007,TRUE
003134.jpg,854,111,1069,448,TRUE
003135.jpg,388,254,648,634,TRUE
003136.jpg,619,283,889,510,TRUE
003137.jpg,242,145,794,869,TRUE
003138.jpg,162,74,485,510,TRUE
003139.jpg,93,196,465,687,TRUE
003140.jpg,211,202,541,703,TRUE
